uniqueid,sample_size
Illinois2018Race/Ethnicity,4925
Illinois2019Age Group,5174
Illinois2019Education Attained,5173
Illinois2019Gender,5188
Illinois2019Household Income,4735
Illinois2019Overall,5188
Illinois2019Race/Ethnicity,5131
Indiana2011Age Group,8048
Indiana2011Education Attained,8027
Indiana2011Gender,8048
Indiana2011Household Income,6874
Indiana2011Overall,8048
Indiana2011Race/Ethnicity,7909
Indiana2012Age Group,8225
Indiana2012Education Attained,8208
Indiana2012Gender,8225
Indiana2012Household Income,7100
Indiana2012Overall,8225
Indiana2012Race/Ethnicity,8098
Indiana2013Age Group,9770
Indiana2013Education Attained,9753
Indiana2013Gender,9770
Indiana2013Household Income,8375
Indiana2013Overall,9770
Indiana2013Race/Ethnicity,9612
Indiana2014Age Group,10773
Indiana2014Education Attained,10747
Indiana2014Gender,10773
Indiana2014Household Income,9362
Indiana2014Overall,10773
Indiana2014Race/Ethnicity,10600
Indiana2015Age Group,5625
Indiana2015Education Attained,5625
Indiana2015Gender,5647
Indiana2015Household Income,4878
Indiana2015Overall,5647
Indiana2015Race/Ethnicity,5617
Indiana2016Age Group,10309
Indiana2016Education Attained,10300
Indiana2016Gender,10319
Indiana2016Household Income,9114
Indiana2016Overall,10319
Indiana2016Race/Ethnicity,10279
Indiana2017Age Group,12973
Indiana2017Education Attained,12949
Indiana2017Gender,12968
Indiana2017Household Income,11625
Indiana2017Overall,12973
Indiana2017Race/Ethnicity,12939
Indiana2018Age Group,6885
Indiana2018Education Attained,6875
Indiana2018Gender,6885
Indiana2018Household Income,5590
Indiana2018Overall,6885
Indiana2018Race/Ethnicity,6853
Indiana2019Age Group,8017
Indiana2019Education Attained,7979
Indiana2019Gender,8017
Indiana2019Household Income,6525
Indiana2019Overall,8017
Indiana2019Race/Ethnicity,7983
Iowa2011Age Group,6882
Iowa2011Education Attained,6889
Iowa2011Gender,6898
Iowa2011Household Income,5935
Iowa2011Overall,6898
Iowa2011Race/Ethnicity,6844
Iowa2012Age Group,6760
Iowa2012Education Attained,6751
Iowa2012Gender,6769
Iowa2012Household Income,5928
Iowa2012Overall,6769
Iowa2012Race/Ethnicity,6716
Iowa2013Age Group,7654
Iowa2013Education Attained,7665
Iowa2013Gender,7672
Iowa2013Household Income,6771
Iowa2013Overall,7672
Iowa2013Race/Ethnicity,7590
Iowa2014Age Group,7567
Iowa2014Education Attained,7567
Iowa2014Gender,7572
Iowa2014Household Income,6597
Iowa2014Overall,7572
Iowa2014Race/Ethnicity,7508
Iowa2015Age Group,5577
Iowa2015Education Attained,5585
Iowa2015Gender,5614
Iowa2015Household Income,4792
Iowa2015Overall,5614
Iowa2015Race/Ethnicity,5567
Iowa2016Age Group,6621
Iowa2016Education Attained,6634
Iowa2016Gender,6644
Iowa2016Household Income,5765
Iowa2016Overall,6645
Iowa2016Race/Ethnicity,6602
Iowa2017Age Group,7078
Iowa2017Education Attained,7096
Iowa2017Gender,7106
Iowa2017Household Income,6199
Iowa2017Overall,7113
Iowa2017Race/Ethnicity,7058
Iowa2018Age Group,8403
Iowa2018Education Attained,8410
Iowa2018Gender,8428
Iowa2018Household Income,7407
Iowa2018Overall,8428
Iowa2018Race/Ethnicity,8391
Iowa2019Age Group,8929
Iowa2019Education Attained,8926
Iowa2019Gender,8938
Iowa2019Household Income,7721
Iowa2019Overall,8938
Iowa2019Race/Ethnicity,8877
Kansas2011Age Group,19619
Kansas2011Education Attained,19599
Kansas2011Gender,19619
Kansas2011Household Income,17029
Kansas2011Overall,19619
Kansas2011Race/Ethnicity,19543
Kansas2012Age Group,11238
Kansas2012Education Attained,11225
Kansas2012Gender,11238
Kansas2012Household Income,9927
Kansas2012Overall,11238
Kansas2012Race/Ethnicity,11185
Kansas2013Age Group,21991
Kansas2013Education Attained,21972
Kansas2013Gender,21991
Kansas2013Household Income,19305
Kansas2013Overall,21991
Kansas2013Race/Ethnicity,21821
Kansas2014Age Group,12825
Kansas2014Education Attained,12813
Kansas2014Gender,12825
Kansas2014Household Income,11005
Kansas2014Overall,12825
Kansas2014Race/Ethnicity,12674
Kansas2015Age Group,20930
Kansas2015Education Attained,20901
Kansas2015Gender,20930
Kansas2015Household Income,17855
Kansas2015Overall,20930
Kansas2015Race/Ethnicity,20879
Kansas2016Age Group,10947
Kansas2016Education Attained,10934
Kansas2016Gender,10944
Kansas2016Household Income,9358
Kansas2016Overall,10947
Kansas2016Race/Ethnicity,10910
Kansas2017Age Group,19783
Kansas2017Education Attained,19757
Kansas2017Gender,19772
Kansas2017Household Income,17085
Kansas2017Overall,19783
Kansas2017Race/Ethnicity,19733
Kansas2018Age Group,9891
Kansas2018Education Attained,9882
Kansas2018Gender,9901
Kansas2018Household Income,8631
Kansas2018Overall,9901
Kansas2018Race/Ethnicity,9867
Kansas2019Age Group,10294
Kansas2019Education Attained,10271
Kansas2019Gender,10294
Kansas2019Household Income,8837
Kansas2019Overall,10294
Kansas2019Race/Ethnicity,10238
Kentucky2011Age Group,10114
Kentucky2011Education Attained,10092
Kentucky2011Gender,10114
Kentucky2011Household Income,7254
Kentucky2011Overall,10114
Kentucky2011Race/Ethnicity,9946
Kentucky2012Age Group,10570
Kentucky2012Education Attained,10555
Kentucky2012Gender,10570
Kentucky2012Household Income,9343
Kentucky2012Overall,10570
Kentucky2012Race/Ethnicity,10434
Kentucky2013Age Group,10325
Kentucky2013Education Attained,10313
Kentucky2013Gender,10325
Kentucky2013Household Income,7323
Kentucky2013Overall,10325
Kentucky2013Race/Ethnicity,10236
Kentucky2014Age Group,10442
Kentucky2014Education Attained,10428
Kentucky2014Gender,10442
Kentucky2014Household Income,8926
Kentucky2014Overall,10442
Kentucky2014Race/Ethnicity,10350
Kentucky2015Age Group,8130
Kentucky2015Education Attained,8113
Kentucky2015Gender,8130
Kentucky2015Household Income,5379
Kentucky2015Overall,8130
Kentucky2015Race/Ethnicity,8090
Kentucky2016Age Group,9573
Kentucky2016Education Attained,9569
Kentucky2016Gender,9583
Kentucky2016Household Income,7845
Kentucky2016Overall,9583
Kentucky2016Race/Ethnicity,9547
Kentucky2017Age Group,8018
Kentucky2017Education Attained,8009
Kentucky2017Gender,8013
Kentucky2017Household Income,5584
Kentucky2017Overall,8018
Kentucky2017Race/Ethnicity,7994
Kentucky2018Age Group,8006
Kentucky2018Education Attained,8004
Kentucky2018Gender,8013
Kentucky2018Household Income,6629
Kentucky2018Overall,8013
Kentucky2018Race/Ethnicity,7997
Kentucky2019Age Group,7459
Kentucky2019Education Attained,7460
Kentucky2019Gender,7468
Kentucky2019Household Income,5029
Kentucky2019Overall,7468
Kentucky2019Race/Ethnicity,7424
Louisiana2011Age Group,10404
Louisiana2011Education Attained,10391
Louisiana2011Gender,10404
Louisiana2011Household Income,8700
Louisiana2011Overall,10404
Louisiana2011Race/Ethnicity,10338
Louisiana2012Age Group,8656
Louisiana2012Education Attained,8647
Louisiana2012Gender,8656
Louisiana2012Household Income,7353
Louisiana2012Overall,8656
Louisiana2012Race/Ethnicity,8602
Louisiana2013Age Group,4993
Louisiana2013Education Attained,5001
Louisiana2013Gender,5014
Louisiana2013Household Income,4218
Louisiana2013Overall,5014
Louisiana2013Race/Ethnicity,4958
Louisiana2014Age Group,6358
Louisiana2014Education Attained,6355
Louisiana2014Gender,6366
Louisiana2014Household Income,5436
Louisiana2014Overall,6366
Louisiana2014Race/Ethnicity,6297
Louisiana2015Age Group,4319
Louisiana2015Education Attained,4312
Louisiana2015Gender,4324
Louisiana2015Household Income,3535
Louisiana2015Overall,4324
Louisiana2015Race/Ethnicity,4272
Louisiana2016Age Group,4837
Louisiana2016Education Attained,4860
Louisiana2016Gender,4867
Louisiana2016Household Income,4176
Louisiana2016Overall,4868
Louisiana2016Race/Ethnicity,4825
Louisiana2017Age Group,4412
Louisiana2017Education Attained,4433
Louisiana2017Gender,4437
Louisiana2017Household Income,3837
Louisiana2017Overall,4439
Louisiana2017Race/Ethnicity,4408
Louisiana2018Age Group,4698
Louisiana2018Education Attained,4712
Louisiana2018Gender,4720
Louisiana2018Household Income,4106
Louisiana2018Overall,4720
Louisiana2018Race/Ethnicity,4702
Louisiana2019Age Group,4265
Louisiana2019Education Attained,4285
Louisiana2019Gender,4298
Louisiana2019Household Income,3655
Louisiana2019Overall,4298
Louisiana2019Race/Ethnicity,4263
Maine2011Age Group,12643
Maine2011Education Attained,12618
Maine2011Gender,12643
Maine2011Household Income,11357
Maine2011Overall,12643
Maine2011Race/Ethnicity,12455
Maine2012Age Group,9504
Maine2012Education Attained,9498
Maine2012Gender,9512
Maine2012Household Income,8571
Maine2012Overall,9512
Maine2012Race/Ethnicity,9360
Maine2013Age Group,7775
Maine2013Education Attained,7774
Maine2013Gender,7791
Maine2013Household Income,6968
Maine2013Overall,7791
Maine2013Race/Ethnicity,7659
Maine2014Age Group,8689
Maine2014Education Attained,8688
Maine2014Gender,8705
Maine2014Household Income,7894
Maine2014Overall,8705
Maine2014Race/Ethnicity,8556
Maine2015Age Group,8553
Maine2015Education Attained,8552
Maine2015Gender,8579
Maine2015Household Income,7724
Maine2015Overall,8579
Maine2015Race/Ethnicity,8543
Maine2016Age Group,9545
Maine2016Education Attained,9542
Maine2016Gender,9554
Maine2016Household Income,8806
Maine2016Overall,9554
Maine2016Race/Ethnicity,9520
Maine2017Age Group,9295
Maine2017Education Attained,9267
Maine2017Gender,9294
Maine2017Household Income,8690
Maine2017Overall,9295
Maine2017Race/Ethnicity,9262
Maine2018Age Group,10215
Maine2018Education Attained,10204
Maine2018Gender,10224
Maine2018Household Income,8532
Maine2018Overall,10224
Maine2018Race/Ethnicity,10179
Maine2019Age Group,10445
Maine2019Education Attained,10432
Maine2019Gender,10455
Maine2019Household Income,8292
Maine2019Overall,10455
Maine2019Race/Ethnicity,10425
Maryland2011Age Group,9450
Maryland2011Education Attained,9427
Maryland2011Gender,9450
Maryland2011Household Income,8077
Maryland2011Overall,9450
Maryland2011Race/Ethnicity,9329
Maryland2012Age Group,11947
Maryland2012Education Attained,11927
Maryland2012Gender,11947
Maryland2012Household Income,10421
Maryland2012Overall,11947
Maryland2012Race/Ethnicity,11787
Maryland2013Age Group,12169
Maryland2013Education Attained,12139
Maryland2013Gender,12169
Maryland2013Household Income,10458
Maryland2013Overall,12169
Maryland2013Race/Ethnicity,12010
Maryland2014Age Group,11696
Maryland2014Education Attained,11686
Maryland2014Gender,11713
Maryland2014Household Income,9969
Maryland2014Overall,11713
Maryland2014Race/Ethnicity,11502
Maryland2015Age Group,11357
Maryland2015Education Attained,11321
Maryland2015Gender,11357
Maryland2015Household Income,9311
Maryland2015Overall,11357
Maryland2015Race/Ethnicity,11328
Maryland2016Age Group,16701
Maryland2016Education Attained,16670
Maryland2016Gender,16701
Maryland2016Household Income,13971
Maryland2016Overall,16701
Maryland2016Race/Ethnicity,16661
Maryland2017Age Group,12377
Maryland2017Education Attained,12352
Maryland2017Gender,12373
Maryland2017Household Income,10296
Maryland2017Overall,12386
Maryland2017Race/Ethnicity,12368
Maryland2018Age Group,16029
Maryland2018Education Attained,15999
Maryland2018Gender,16029
Maryland2018Household Income,13401
Maryland2018Overall,16029
Maryland2018Race/Ethnicity,15995
Maryland2019Age Group,15864
Maryland2019Education Attained,15816
Maryland2019Gender,15864
Maryland2019Household Income,13318
Maryland2019Overall,15864
Maryland2019Race/Ethnicity,15823
Massachusetts2011Age Group,20532
Massachusetts2011Education Attained,20480
Massachusetts2011Gender,20532
Massachusetts2011Household Income,17613
Massachusetts2011Overall,20532
Massachusetts2011Race/Ethnicity,20248
Massachusetts2012Age Group,19904
Massachusetts2012Education Attained,19849
Massachusetts2012Gender,19904
Massachusetts2012Household Income,17065
Massachusetts2012Overall,19904
Massachusetts2012Race/Ethnicity,19607
Massachusetts2013Age Group,13883
Massachusetts2013Education Attained,13847
Massachusetts2013Gender,13883
Massachusetts2013Household Income,11989
Massachusetts2013Overall,13883
Massachusetts2013Race/Ethnicity,13660
Massachusetts2014Age Group,14394
Massachusetts2014Education Attained,14339
Massachusetts2014Gender,14394
Massachusetts2014Household Income,12361
Massachusetts2014Overall,14394
Massachusetts2014Race/Ethnicity,14093
Massachusetts2015Age Group,8196
Massachusetts2015Education Attained,8172
Massachusetts2015Gender,8206
Massachusetts2015Household Income,6699
Massachusetts2015Overall,8206
Massachusetts2015Race/Ethnicity,8159
Massachusetts2016Age Group,7480
Massachusetts2016Education Attained,7450
Massachusetts2016Gender,7479
Massachusetts2016Household Income,5763
Massachusetts2016Overall,7480
Massachusetts2016Race/Ethnicity,7429
Massachusetts2017Age Group,6272
Massachusetts2017Education Attained,6243
Massachusetts2017Gender,6266
Massachusetts2017Household Income,4819
Massachusetts2017Overall,6272
Massachusetts2017Race/Ethnicity,6239
Massachusetts2018Age Group,6082
Massachusetts2018Education Attained,6059
Massachusetts2018Gender,6092
Massachusetts2018Household Income,4970
Massachusetts2018Overall,6092
Massachusetts2018Race/Ethnicity,6056
Massachusetts2019Age Group,6777
Massachusetts2019Education Attained,6752
Massachusetts2019Gender,6787
Massachusetts2019Household Income,5366
Massachusetts2019Overall,6787
Massachusetts2019Race/Ethnicity,6747
Michigan2011Age Group,10579
Michigan2011Education Attained,10561
Michigan2011Gender,10579
Michigan2011Household Income,9250
Michigan2011Overall,10579
Michigan2011Race/Ethnicity,10431
Michigan2012Age Group,10052
Michigan2012Education Attained,10039
Michigan2012Gender,10052
Michigan2012Household Income,8764
Michigan2012Overall,10052
Michigan2012Race/Ethnicity,9927
Michigan2013Age Group,12177
Michigan2013Education Attained,12157
Michigan2013Gender,12177
Michigan2013Household Income,10649
Michigan2013Overall,12177
Michigan2013Race/Ethnicity,11973
Michigan2014Age Group,8015
Michigan2014Education Attained,8016
Michigan2014Gender,8024
Michigan2014Household Income,7009
Michigan2014Overall,8024
Michigan2014Race/Ethnicity,7883
Michigan2015Age Group,8319
Michigan2015Education Attained,8316
Michigan2015Gender,8329
Michigan2015Household Income,7079
Michigan2015Overall,8329
Michigan2015Race/Ethnicity,8289
Michigan2016Age Group,11130
Michigan2016Education Attained,11118
Michigan2016Gender,11130
Michigan2016Household Income,9485
Michigan2016Overall,11130
Michigan2016Race/Ethnicity,11092
Michigan2017Age Group,10129
Michigan2017Education Attained,10107
Michigan2017Gender,10129
Michigan2017Household Income,8648
Michigan2017Overall,10129
Michigan2017Race/Ethnicity,10094
Michigan2018Age Group,9589
Michigan2018Education Attained,9568
Michigan2018Gender,9589
Michigan2018Household Income,8143
Michigan2018Overall,9589
Michigan2018Race/Ethnicity,9565
Michigan2019Age Group,9849
Michigan2019Education Attained,9842
Michigan2019Gender,9857
Michigan2019Household Income,8331
Michigan2019Overall,9857
Michigan2019Race/Ethnicity,9837
Minnesota2011Age Group,14387
Minnesota2011Education Attained,14367
Minnesota2011Gender,14387
Minnesota2011Household Income,12762
Minnesota2011Overall,14387
Minnesota2011Race/Ethnicity,14251
Minnesota2012Age Group,11429
Minnesota2012Education Attained,11408
Minnesota2012Gender,11429
Minnesota2012Household Income,10123
Minnesota2012Overall,11429
Minnesota2012Race/Ethnicity,11312
Minnesota2013Age Group,13450
Minnesota2013Education Attained,13432
Minnesota2013Gender,13450
Minnesota2013Household Income,12039
Minnesota2013Overall,13450
Minnesota2013Race/Ethnicity,13300
Minnesota2014Age Group,15309
Minnesota2014Education Attained,15292
Minnesota2014Gender,15309
Minnesota2014Household Income,13618
Minnesota2014Overall,15309
Minnesota2014Race/Ethnicity,15129
Minnesota2015Age Group,15340
Minnesota2015Education Attained,15312
Minnesota2015Gender,15340
Minnesota2015Household Income,13294
Minnesota2015Overall,15340
Minnesota2015Race/Ethnicity,15317
Minnesota2016Age Group,15420
Minnesota2016Education Attained,15395
Minnesota2016Gender,15420
Minnesota2016Household Income,13653
Minnesota2016Overall,15420
Minnesota2016Race/Ethnicity,15385
Minnesota2017Age Group,15445
Minnesota2017Education Attained,15404
Minnesota2017Gender,15445
Minnesota2017Household Income,13428
Minnesota2017Overall,15445
Minnesota2017Race/Ethnicity,15405
Minnesota2018Age Group,15631
Minnesota2018Education Attained,15606
Minnesota2018Gender,15631
Minnesota2018Household Income,13773
Minnesota2018Overall,15631
Minnesota2018Race/Ethnicity,15587
Minnesota2019Age Group,14139
Minnesota2019Education Attained,14109
Minnesota2019Gender,14139
Minnesota2019Household Income,12267
Minnesota2019Overall,14139
Minnesota2019Race/Ethnicity,14100
Mississippi2011Age Group,8504
Mississippi2011Education Attained,8491
Mississippi2011Gender,8504
Mississippi2011Household Income,7295
Mississippi2011Overall,8504
Mississippi2011Race/Ethnicity,8443
Mississippi2012Age Group,7418
Mississippi2012Education Attained,7416
Mississippi2012Gender,7429
Mississippi2012Household Income,6292
Mississippi2012Overall,7429
Mississippi2012Race/Ethnicity,7385
Mississippi2013Age Group,7016
Mississippi2013Education Attained,7022
Mississippi2013Gender,7032
Mississippi2013Household Income,5989
Mississippi2013Overall,7032
Mississippi2013Race/Ethnicity,6968
Mississippi2014Age Group,3957
Mississippi2014Education Attained,3962
Mississippi2014Gender,3975
Mississippi2014Household Income,3425
Mississippi2014Overall,3975
Mississippi2014Race/Ethnicity,3925
Mississippi2015Age Group,5639
Mississippi2015Education Attained,5651
Mississippi2015Gender,5664
Mississippi2015Household Income,4721
Mississippi2015Overall,5664
Mississippi2015Race/Ethnicity,5589
Mississippi2016Age Group,4811
Mississippi2016Education Attained,4817
Mississippi2016Gender,4820
Mississippi2016Household Income,3945
Mississippi2016Overall,4821
Mississippi2016Race/Ethnicity,4755
Mississippi2017Age Group,4726
Mississippi2017Education Attained,4732
Mississippi2017Gender,4748
Mississippi2017Household Income,4271
Mississippi2017Overall,4750
Mississippi2017Race/Ethnicity,4717
Mississippi2018Age Group,5454
Mississippi2018Education Attained,5468
Mississippi2018Gender,5477
Mississippi2018Household Income,4548
Mississippi2018Overall,5477
Mississippi2018Race/Ethnicity,5417
Mississippi2019Age Group,4718
Mississippi2019Education Attained,4724
Mississippi2019Gender,4737
Mississippi2019Household Income,3884
Mississippi2019Overall,4737
Mississippi2019Race/Ethnicity,4676
Missouri2011Age Group,6079
Missouri2011Education Attained,6082
Missouri2011Gender,6095
Missouri2011Household Income,5185
Missouri2011Overall,6095
Missouri2011Race/Ethnicity,6053
Missouri2012Age Group,6444
Missouri2012Education Attained,6439
Missouri2012Gender,6446
Missouri2012Household Income,5464
Missouri2012Overall,6446
Missouri2012Race/Ethnicity,6382
Missouri2013Age Group,6764
Missouri2013Education Attained,6771
Missouri2013Gender,6783
Missouri2013Household Income,5668
Missouri2013Overall,6783
Missouri2013Race/Ethnicity,5929
Missouri2014Age Group,6683
Missouri2014Education Attained,6688
Missouri2014Gender,6695
Missouri2014Household Income,5633
Missouri2014Overall,6695
Missouri2014Race/Ethnicity,6614
Missouri2015Age Group,6756
Missouri2015Education Attained,6755
Missouri2015Gender,6764
Missouri2015Household Income,5553
Missouri2015Overall,6764
Missouri2015Race/Ethnicity,6706
Missouri2016Age Group,6561
Missouri2016Education Attained,6574
Missouri2016Gender,6577
Missouri2016Household Income,5464
Missouri2016Overall,6578
Missouri2016Race/Ethnicity,6519
Missouri2017Age Group,6999
Missouri2017Education Attained,6999
Missouri2017Gender,7009
Missouri2017Household Income,5866
Missouri2017Overall,7010
Missouri2017Race/Ethnicity,6968
Missouri2018Age Group,5774
Missouri2018Education Attained,5791
Missouri2018Gender,5802
Missouri2018Household Income,4696
Missouri2018Overall,5802
Missouri2018Race/Ethnicity,5759
Missouri2019Age Group,6703
Missouri2019Education Attained,6718
Missouri2019Gender,6726
Missouri2019Household Income,5505
Missouri2019Overall,6726
Missouri2019Race/Ethnicity,6689
Montana2011Age Group,9865
Montana2011Education Attained,9871
Montana2011Gender,9882
Montana2011Household Income,8908
Montana2011Overall,9882
Montana2011Race/Ethnicity,9820
Montana2012Age Group,8347
Montana2012Education Attained,8345
Montana2012Gender,8357
Montana2012Household Income,7519
Montana2012Overall,8357
Montana2012Race/Ethnicity,8256
Montana2013Age Group,9323
Montana2013Education Attained,9310
Montana2013Gender,9323
Montana2013Household Income,8421
Montana2013Overall,9323
Montana2013Race/Ethnicity,9228
Montana2014Age Group,7055
Montana2014Education Attained,7047
Montana2014Gender,7064
Montana2014Household Income,6144
Montana2014Overall,7064
Montana2014Race/Ethnicity,6945
Montana2015Age Group,5553
Montana2015Education Attained,5544
Montana2015Gender,5563
