uniqueid,sample_size
Montana2015Household Income,4665
Montana2015Overall,5563
Montana2015Race/Ethnicity,5505
Montana2016Age Group,5460
Montana2016Education Attained,5476
Montana2016Gender,5481
Montana2016Household Income,4662
Montana2016Overall,5483
Montana2016Race/Ethnicity,5443
Montana2017Age Group,5501
Montana2017Education Attained,5492
Montana2017Gender,5508
Montana2017Household Income,4677
Montana2017Overall,5512
Montana2017Race/Ethnicity,5451
Montana2018Age Group,4777
Montana2018Education Attained,4796
Montana2018Gender,4804
Montana2018Household Income,4019
Montana2018Overall,4804
Montana2018Race/Ethnicity,4752
Montana2019Age Group,6010
Montana2019Education Attained,6033
Montana2019Gender,6043
Montana2019Household Income,5258
Montana2019Overall,6043
Montana2019Race/Ethnicity,5995
Nebraska2011Age Group,24366
Nebraska2011Education Attained,24333
Nebraska2011Gender,24366
Nebraska2011Household Income,21767
Nebraska2011Overall,24366
Nebraska2011Race/Ethnicity,24225
Nebraska2012Age Group,18385
Nebraska2012Education Attained,18367
Nebraska2012Gender,18385
Nebraska2012Household Income,16629
Nebraska2012Overall,18385
Nebraska2012Race/Ethnicity,18293
Nebraska2013Age Group,16250
Nebraska2013Education Attained,16238
Nebraska2013Gender,16250
Nebraska2013Household Income,14615
Nebraska2013Overall,16250
Nebraska2013Race/Ethnicity,16104
Nebraska2014Age Group,21130
Nebraska2014Education Attained,21109
Nebraska2014Gender,21130
Nebraska2014Household Income,18870
Nebraska2014Overall,21130
Nebraska2014Race/Ethnicity,20959
Nebraska2015Age Group,16265
Nebraska2015Education Attained,16241
Nebraska2015Gender,16265
Nebraska2015Household Income,14281
Nebraska2015Overall,16265
Nebraska2015Race/Ethnicity,16213
Nebraska2016Age Group,14173
Nebraska2016Education Attained,14163
Nebraska2016Gender,14173
Nebraska2016Household Income,12751
Nebraska2016Overall,14173
Nebraska2016Race/Ethnicity,14124
Nebraska2017Age Group,14320
Nebraska2017Education Attained,14314
Nebraska2017Gender,14327
Nebraska2017Household Income,12870
Nebraska2017Overall,14330
Nebraska2017Race/Ethnicity,14274
Nebraska2018Age Group,13669
Nebraska2018Education Attained,13645
Nebraska2018Gender,13669
Nebraska2018Household Income,12284
Nebraska2018Overall,13669
Nebraska2018Race/Ethnicity,13614
Nebraska2019Age Group,14710
Nebraska2019Education Attained,14679
Nebraska2019Gender,14710
Nebraska2019Household Income,13141
Nebraska2019Overall,14710
Nebraska2019Race/Ethnicity,14654
Nevada2011Age Group,5196
Nevada2011Education Attained,5187
Nevada2011Gender,5205
Nevada2011Household Income,4552
Nevada2011Overall,5205
Nevada2011Race/Ethnicity,5106
Nevada2012Age Group,4582
Nevada2012Education Attained,4576
Nevada2012Gender,4592
Nevada2012Household Income,4024
Nevada2012Overall,4592
Nevada2012Race/Ethnicity,4516
Nevada2013Age Group,4852
Nevada2013Education Attained,4859
Nevada2013Gender,4871
Nevada2013Household Income,4209
Nevada2013Overall,4871
Nevada2013Race/Ethnicity,4784
Nevada2014Age Group,3529
Nevada2014Education Attained,3538
Nevada2014Gender,3555
Nevada2014Household Income,3054
Nevada2014Overall,3555
Nevada2014Race/Ethnicity,3485
Nevada2015Age Group,2682
Nevada2015Education Attained,2685
Nevada2015Gender,2692
Nevada2015Household Income,2209
Nevada2015Overall,2701
Nevada2015Race/Ethnicity,2650
Nevada2016Age Group,3964
Nevada2016Education Attained,3970
Nevada2016Gender,3981
Nevada2016Household Income,3321
Nevada2016Overall,3981
Nevada2016Race/Ethnicity,3945
Nevada2017Age Group,3457
Nevada2017Education Attained,3487
Nevada2017Gender,3496
Nevada2017Household Income,2961
Nevada2017Overall,3496
Nevada2017Race/Ethnicity,3450
Nevada2018Age Group,2980
Nevada2018Education Attained,2997
Nevada2018Gender,3005
Nevada2018Household Income,2480
Nevada2018Overall,3005
Nevada2018Race/Ethnicity,2961
Nevada2019Age Group,2555
Nevada2019Education Attained,2567
Nevada2019Gender,2580
Nevada2019Household Income,2129
Nevada2019Overall,2580
Nevada2019Race/Ethnicity,2526
New Hampshire2011Age Group,6423
New Hampshire2011Education Attained,6415
New Hampshire2011Gender,6442
New Hampshire2011Household Income,5606
New Hampshire2011Overall,6442
New Hampshire2011Race/Ethnicity,6329
New Hampshire2012Age Group,7167
New Hampshire2012Education Attained,7166
New Hampshire2012Gender,7182
New Hampshire2012Household Income,6311
New Hampshire2012Overall,7182
New Hampshire2012Race/Ethnicity,7064
New Hampshire2013Age Group,6125
New Hampshire2013Education Attained,6124
New Hampshire2013Gender,6141
New Hampshire2013Household Income,5316
New Hampshire2013Overall,6141
New Hampshire2013Race/Ethnicity,6048
New Hampshire2014Age Group,5714
New Hampshire2014Education Attained,5714
New Hampshire2014Gender,5730
New Hampshire2014Household Income,4953
New Hampshire2014Overall,5730
New Hampshire2014Race/Ethnicity,5628
New Hampshire2015Age Group,6351
New Hampshire2015Education Attained,6343
New Hampshire2015Gender,6366
New Hampshire2015Household Income,5198
New Hampshire2015Overall,6366
New Hampshire2015Race/Ethnicity,6335
New Hampshire2016Age Group,5864
New Hampshire2016Education Attained,5880
New Hampshire2016Gender,5888
New Hampshire2016Household Income,4929
New Hampshire2016Overall,5888
New Hampshire2016Race/Ethnicity,5858
New Hampshire2017Age Group,5165
New Hampshire2017Education Attained,5177
New Hampshire2017Gender,5184
New Hampshire2017Household Income,4315
New Hampshire2017Overall,5191
New Hampshire2017Race/Ethnicity,5150
New Hampshire2018Age Group,5220
New Hampshire2018Education Attained,5223
New Hampshire2018Gender,5235
New Hampshire2018Household Income,4429
New Hampshire2018Overall,5235
New Hampshire2018Race/Ethnicity,5203
New Hampshire2019Age Group,5189
New Hampshire2019Education Attained,5205
New Hampshire2019Gender,5220
New Hampshire2019Household Income,4326
New Hampshire2019Overall,5220
New Hampshire2019Race/Ethnicity,5175
New Jersey2011Age Group,14130
New Jersey2011Education Attained,14092
New Jersey2011Gender,14130
New Jersey2011Household Income,12126
New Jersey2011Overall,14130
New Jersey2011Race/Ethnicity,13921
New Jersey2012Age Group,14477
New Jersey2012Education Attained,14453
New Jersey2012Gender,14477
New Jersey2012Household Income,12392
New Jersey2012Overall,14477
New Jersey2012Race/Ethnicity,14245
New Jersey2013Age Group,12256
New Jersey2013Education Attained,12230
New Jersey2013Gender,12256
New Jersey2013Household Income,10549
New Jersey2013Overall,12256
New Jersey2013Race/Ethnicity,12040
New Jersey2014Age Group,11955
New Jersey2014Education Attained,11909
New Jersey2014Gender,11955
New Jersey2014Household Income,10226
New Jersey2014Overall,11955
New Jersey2014Race/Ethnicity,11700
New Jersey2015Age Group,10184
New Jersey2015Education Attained,10162
New Jersey2015Gender,10184
New Jersey2015Household Income,8550
New Jersey2015Overall,10184
New Jersey2015Race/Ethnicity,10156
New Jersey2016Age Group,6801
New Jersey2016Education Attained,6781
New Jersey2016Gender,6810
New Jersey2016Household Income,5737
New Jersey2016Overall,6810
New Jersey2016Race/Ethnicity,6761
New Jersey2017Age Group,10385
New Jersey2017Education Attained,10361
New Jersey2017Gender,10394
New Jersey2017Household Income,8906
New Jersey2017Overall,10394
New Jersey2017Race/Ethnicity,10365
New Jersey2018Age Group,2734
New Jersey2018Education Attained,2749
New Jersey2018Gender,2767
New Jersey2018Household Income,2331
New Jersey2018Overall,2767
New Jersey2018Race/Ethnicity,2694
New Mexico2011Age Group,8981
New Mexico2011Education Attained,8962
New Mexico2011Gender,8981
New Mexico2011Household Income,7943
New Mexico2011Overall,8981
New Mexico2011Race/Ethnicity,8881
New Mexico2012Age Group,8385
New Mexico2012Education Attained,8367
New Mexico2012Gender,8385
New Mexico2012Household Income,7434
New Mexico2012Overall,8385
New Mexico2012Race/Ethnicity,8289
New Mexico2013Age Group,8914
New Mexico2013Education Attained,8904
New Mexico2013Gender,8914
New Mexico2013Household Income,7981
New Mexico2013Overall,8914
New Mexico2013Race/Ethnicity,8691
New Mexico2014Age Group,8284
New Mexico2014Education Attained,8270
New Mexico2014Gender,8284
New Mexico2014Household Income,7360
New Mexico2014Overall,8284
New Mexico2014Race/Ethnicity,8074
New Mexico2015Age Group,6173
New Mexico2015Education Attained,6194
New Mexico2015Gender,6206
New Mexico2015Household Income,5442
New Mexico2015Overall,6206
New Mexico2015Race/Ethnicity,6165
New Mexico2016Age Group,5524
New Mexico2016Education Attained,5522
New Mexico2016Gender,5531
New Mexico2016Household Income,4912
New Mexico2016Overall,5531
New Mexico2016Race/Ethnicity,5473
New Mexico2017Age Group,6037
New Mexico2017Education Attained,6040
New Mexico2017Gender,6043
New Mexico2017Household Income,5347
New Mexico2017Overall,6046
New Mexico2017Race/Ethnicity,6006
New Mexico2018Age Group,6261
New Mexico2018Education Attained,6261
New Mexico2018Gender,6269
New Mexico2018Household Income,5577
New Mexico2018Overall,6269
New Mexico2018Race/Ethnicity,6253
New Mexico2019Age Group,5549
New Mexico2019Education Attained,5539
New Mexico2019Gender,5558
New Mexico2019Household Income,4851
New Mexico2019Overall,5558
New Mexico2019Race/Ethnicity,5519
New York2011Age Group,7222
New York2011Education Attained,7191
New York2011Gender,7222
New York2011Household Income,6266
New York2011Overall,7222
New York2011Race/Ethnicity,7035
New York2012Age Group,5700
New York2012Education Attained,5676
New York2012Gender,5700
New York2012Household Income,4965
New York2012Overall,5700
New York2012Race/Ethnicity,5548
New York2013Age Group,8465
New York2013Education Attained,8422
New York2013Gender,8465
New York2013Household Income,7315
New York2013Overall,8465
New York2013Race/Ethnicity,8214
New York2014Age Group,6320
New York2014Education Attained,6282
New York2014Gender,6325
New York2014Household Income,5546
New York2014Overall,6325
New York2014Race/Ethnicity,6152
New York2015Age Group,11281
New York2015Education Attained,11225
New York2015Gender,11281
New York2015Household Income,9803
New York2015Overall,11281
New York2015Race/Ethnicity,11247
New York2016Age Group,31269
New York2016Education Attained,31163
New York2016Gender,31268
New York2016Household Income,27874
New York2016Overall,31269
New York2016Race/Ethnicity,31232
New York2017Age Group,11180
New York2017Education Attained,11124
New York2017Gender,11179
New York2017Household Income,9914
New York2017Overall,11180
New York2017Race/Ethnicity,11160
New York2018Age Group,32076
New York2018Education Attained,31958
New York2018Gender,32076
New York2018Household Income,26694
New York2018Overall,32076
New York2018Race/Ethnicity,32067
New York2019Age Group,12631
New York2019Education Attained,12566
New York2019Gender,12631
New York2019Household Income,10363
New York2019Overall,12631
New York2019Race/Ethnicity,12617
North Carolina2011Age Group,10790
North Carolina2011Education Attained,10768
North Carolina2011Gender,10790
North Carolina2011Household Income,9033
North Carolina2011Overall,10790
North Carolina2011Race/Ethnicity,10714
North Carolina2012Age Group,11113
North Carolina2012Education Attained,11085
North Carolina2012Gender,11113
North Carolina2012Household Income,9319
North Carolina2012Overall,11113
North Carolina2012Race/Ethnicity,11022
North Carolina2013Age Group,8283
North Carolina2013Education Attained,8285
North Carolina2013Gender,8292
North Carolina2013Household Income,6769
North Carolina2013Overall,8292
North Carolina2013Race/Ethnicity,8206
North Carolina2014Age Group,6611
North Carolina2014Education Attained,6602
North Carolina2014Gender,6621
North Carolina2014Household Income,5409
North Carolina2014Overall,6621
North Carolina2014Race/Ethnicity,6552
North Carolina2015Age Group,6012
North Carolina2015Education Attained,6004
North Carolina2015Gender,6019
North Carolina2015Household Income,4918
North Carolina2015Overall,6019
North Carolina2015Race/Ethnicity,5979
North Carolina2016Age Group,5977
North Carolina2016Education Attained,5967
North Carolina2016Gender,5983
North Carolina2016Household Income,5039
North Carolina2016Overall,5984
North Carolina2016Race/Ethnicity,5957
North Carolina2017Age Group,4463
North Carolina2017Education Attained,4479
North Carolina2017Gender,4482
North Carolina2017Household Income,3772
North Carolina2017Overall,4483
North Carolina2017Race/Ethnicity,4462
North Carolina2018Age Group,4271
North Carolina2018Education Attained,4287
North Carolina2018Gender,4294
North Carolina2018Household Income,3557
North Carolina2018Overall,4294
North Carolina2018Race/Ethnicity,4249
North Carolina2019Age Group,3859
North Carolina2019Education Attained,3856
North Carolina2019Gender,3871
North Carolina2019Household Income,3084
North Carolina2019Overall,3871
North Carolina2019Race/Ethnicity,3825
North Dakota2011Age Group,4956
North Dakota2011Education Attained,4967
North Dakota2011Gender,4973
North Dakota2011Household Income,4347
North Dakota2011Overall,4982
North Dakota2011Race/Ethnicity,4908
North Dakota2012Age Group,4597
North Dakota2012Education Attained,4625
North Dakota2012Gender,4625
North Dakota2012Household Income,4063
North Dakota2012Overall,4625
North Dakota2012Race/Ethnicity,4549
North Dakota2013Age Group,7413
North Dakota2013Education Attained,7390
North Dakota2013Gender,7413
North Dakota2013Household Income,6515
North Dakota2013Overall,7413
North Dakota2013Race/Ethnicity,7305
North Dakota2014Age Group,7245
North Dakota2014Education Attained,7243
North Dakota2014Gender,7269
North Dakota2014Household Income,6462
North Dakota2014Overall,7269
North Dakota2014Race/Ethnicity,7130
North Dakota2015Age Group,4592
North Dakota2015Education Attained,4599
North Dakota2015Gender,4612
North Dakota2015Household Income,4034
North Dakota2015Overall,4612
North Dakota2015Race/Ethnicity,4583
North Dakota2016Age Group,5319
North Dakota2016Education Attained,5331
North Dakota2016Gender,5348
North Dakota2016Household Income,4823
North Dakota2016Overall,5348
North Dakota2016Race/Ethnicity,5317
North Dakota2017Age Group,6523
North Dakota2017Education Attained,6515
North Dakota2017Gender,6529
North Dakota2017Household Income,5938
North Dakota2017Overall,6532
North Dakota2017Race/Ethnicity,6506
North Dakota2018Age Group,5197
North Dakota2018Education Attained,5207
North Dakota2018Gender,5224
North Dakota2018Household Income,4584
North Dakota2018Overall,5224
North Dakota2018Race/Ethnicity,5187
North Dakota2019Age Group,5142
North Dakota2019Education Attained,5158
North Dakota2019Gender,5174
North Dakota2019Household Income,4503
North Dakota2019Overall,5174
North Dakota2019Race/Ethnicity,5138
Ohio2011Age Group,9330
Ohio2011Education Attained,9329
Ohio2011Gender,9339
Ohio2011Household Income,7946
Ohio2011Overall,9339
Ohio2011Race/Ethnicity,9206
Ohio2012Age Group,12319
Ohio2012Education Attained,12307
Ohio2012Gender,12319
Ohio2012Household Income,10786
Ohio2012Overall,12319
Ohio2012Race/Ethnicity,12192
Ohio2013Age Group,11260
Ohio2013Education Attained,11245
Ohio2013Gender,11260
Ohio2013Household Income,9881
Ohio2013Overall,11260
Ohio2013Race/Ethnicity,11134
Ohio2014Age Group,10313
Ohio2014Education Attained,10293
Ohio2014Gender,10313
Ohio2014Household Income,8899
Ohio2014Overall,10313
Ohio2014Race/Ethnicity,10128
Ohio2015Age Group,10924
Ohio2015Education Attained,10902
Ohio2015Gender,10924
Ohio2015Household Income,9051
Ohio2015Overall,10924
Ohio2015Race/Ethnicity,10880
Ohio2016Age Group,11455
Ohio2016Education Attained,11447
Ohio2016Gender,11455
Ohio2016Household Income,9882
Ohio2016Overall,11455
Ohio2016Race/Ethnicity,11421
Ohio2017Age Group,11398
Ohio2017Education Attained,11375
Ohio2017Gender,11398
Ohio2017Household Income,9793
Ohio2017Overall,11398
Ohio2017Race/Ethnicity,11354
Ohio2018Age Group,11907
Ohio2018Education Attained,11892
Ohio2018Gender,11907
Ohio2018Household Income,10315
Ohio2018Overall,11907
Ohio2018Race/Ethnicity,11883
Ohio2019Age Group,12385
Ohio2019Education Attained,12358
Ohio2019Gender,12385
Ohio2019Household Income,10373
Ohio2019Overall,12385
Ohio2019Race/Ethnicity,12355
Oklahoma2011Age Group,8159
Oklahoma2011Education Attained,8153
Oklahoma2011Gender,8159
Oklahoma2011Household Income,7248
Oklahoma2011Overall,8159
Oklahoma2011Race/Ethnicity,8128
Oklahoma2012Age Group,7719
Oklahoma2012Education Attained,7716
Oklahoma2012Gender,7719
Oklahoma2012Household Income,6915
Oklahoma2012Overall,7719
Oklahoma2012Race/Ethnicity,7676
Oklahoma2013Age Group,7875
Oklahoma2013Education Attained,7870
Oklahoma2013Gender,7875
Oklahoma2013Household Income,6980
Oklahoma2013Overall,7875
Oklahoma2013Race/Ethnicity,7832
Oklahoma2014Age Group,8009
Oklahoma2014Education Attained,8002
Oklahoma2014Gender,8009
Oklahoma2014Household Income,7001
Oklahoma2014Overall,8009
Oklahoma2014Race/Ethnicity,7963
Oklahoma2015Age Group,6495
Oklahoma2015Education Attained,6505
Oklahoma2015Gender,6521
Oklahoma2015Household Income,5426
Oklahoma2015Overall,6521
Oklahoma2015Race/Ethnicity,6478
Oklahoma2016Age Group,6433
Oklahoma2016Education Attained,6433
Oklahoma2016Gender,6449
Oklahoma2016Household Income,5306
Oklahoma2016Overall,6449
Oklahoma2016Race/Ethnicity,6407
Oklahoma2017Age Group,6093
Oklahoma2017Education Attained,6094
Oklahoma2017Gender,6112
Oklahoma2017Household Income,4952
Oklahoma2017Overall,6113
Oklahoma2017Race/Ethnicity,6057
Oklahoma2018Age Group,4833
Oklahoma2018Education Attained,4848
Oklahoma2018Gender,4855
Oklahoma2018Household Income,4149
Oklahoma2018Overall,4855
Oklahoma2018Race/Ethnicity,4818
Oklahoma2019Age Group,5745
Oklahoma2019Education Attained,5741
Oklahoma2019Gender,5748
Oklahoma2019Household Income,4869
Oklahoma2019Overall,5748
Oklahoma2019Race/Ethnicity,5691
Oregon2011Age Group,5949
Oregon2011Education Attained,5938
Oregon2011Gender,5959
Oregon2011Household Income,5194
Oregon2011Overall,5959
Oregon2011Race/Ethnicity,5880
Oregon2012Age Group,5024
Oregon2012Education Attained,5036
Oregon2012Gender,5056
Oregon2012Household Income,4367
Oregon2012Overall,5056
Oregon2012Race/Ethnicity,4973
Oregon2013Age Group,5662
Oregon2013Education Attained,5653
Oregon2013Gender,5668
Oregon2013Household Income,4984
Oregon2013Overall,5668
Oregon2013Race/Ethnicity,5536
Oregon2014Age Group,4908
Oregon2014Education Attained,4900
Oregon2014Gender,4919
Oregon2014Household Income,4248
Oregon2014Overall,4919
Oregon2014Race/Ethnicity,4833
Oregon2015Age Group,4890
Oregon2015Education Attained,4881
Oregon2015Gender,4906
Oregon2015Household Income,4114
Oregon2015Overall,4906
Oregon2015Race/Ethnicity,4869
Oregon2016Age Group,4976
Oregon2016Education Attained,4978
Oregon2016Gender,4995
Oregon2016Household Income,4238
Oregon2016Overall,5000
Oregon2016Race/Ethnicity,4963
Oregon2017Age Group,4897
Oregon2017Education Attained,4885
Oregon2017Gender,4902
Oregon2017Household Income,4171
Oregon2017Overall,4909
Oregon2017Race/Ethnicity,4872
Oregon2018Age Group,5466
Oregon2018Education Attained,5456
Oregon2018Gender,5471
Oregon2018Household Income,4665
Oregon2018Overall,5471
Oregon2018Race/Ethnicity,5413
Oregon2019Age Group,5532
Oregon2019Education Attained,5523
Oregon2019Gender,5548
Oregon2019Household Income,4423
Oregon2019Overall,5548
Oregon2019Race/Ethnicity,5513
Pennsylvania2011Age Group,10850
Pennsylvania2011Education Attained,10825
Pennsylvania2011Gender,10850
Pennsylvania2011Household Income,9321
Pennsylvania2011Overall,10850
Pennsylvania2011Race/Ethnicity,10658
Pennsylvania2012Age Group,18893
Pennsylvania2012Education Attained,18866
Pennsylvania2012Gender,18893
Pennsylvania2012Household Income,16350
Pennsylvania2012Overall,18893
Pennsylvania2012Race/Ethnicity,18549
Pennsylvania2013Age Group,10857
Pennsylvania2013Education Attained,10826
Pennsylvania2013Gender,10857
Pennsylvania2013Household Income,9378
Pennsylvania2013Overall,10857
Pennsylvania2013Race/Ethnicity,10660
Pennsylvania2014Age Group,10364
Pennsylvania2014Education Attained,10343
Pennsylvania2014Gender,10374
Pennsylvania2014Household Income,9059
Pennsylvania2014Overall,10374
Pennsylvania2014Race/Ethnicity,10193
Pennsylvania2015Age Group,5314
Pennsylvania2015Education Attained,5318
Pennsylvania2015Gender,5335
Pennsylvania2015Household Income,4509
Pennsylvania2015Overall,5335
Pennsylvania2015Race/Ethnicity,5290
Pennsylvania2016Age Group,6338
Pennsylvania2016Education Attained,6344
Pennsylvania2016Gender,6367
Pennsylvania2016Household Income,5668
Pennsylvania2016Overall,6367
Pennsylvania2016Race/Ethnicity,6323
Pennsylvania2017Age Group,6121
Pennsylvania2017Education Attained,6125
Pennsylvania2017Gender,6134
Pennsylvania2017Household Income,5410
Pennsylvania2017Overall,6135
Pennsylvania2017Race/Ethnicity,6068
Pennsylvania2018Age Group,5732
Pennsylvania2018Education Attained,5745
