uniqueid,sample_size
Pennsylvania2018Gender,5754
Pennsylvania2018Household Income,4957
Pennsylvania2018Overall,5754
Pennsylvania2018Race/Ethnicity,5714
Pennsylvania2019Age Group,6122
Pennsylvania2019Education Attained,6125
Pennsylvania2019Gender,6138
Pennsylvania2019Household Income,5364
Pennsylvania2019Overall,6138
Pennsylvania2019Race/Ethnicity,6087
Rhode Island2011Age Group,6162
Rhode Island2011Education Attained,6165
Rhode Island2011Gender,6182
Rhode Island2011Household Income,5269
Rhode Island2011Overall,6182
Rhode Island2011Race/Ethnicity,6089
Rhode Island2012Age Group,5156
Rhode Island2012Education Attained,5168
Rhode Island2012Gender,5178
Rhode Island2012Household Income,4446
Rhode Island2012Overall,5188
Rhode Island2012Race/Ethnicity,5112
Rhode Island2013Age Group,6181
Rhode Island2013Education Attained,6167
Rhode Island2013Gender,6191
Rhode Island2013Household Income,5292
Rhode Island2013Overall,6191
Rhode Island2013Race/Ethnicity,6059
Rhode Island2014Age Group,5951
Rhode Island2014Education Attained,5942
Rhode Island2014Gender,5969
Rhode Island2014Household Income,5072
Rhode Island2014Overall,5969
Rhode Island2014Race/Ethnicity,5861
Rhode Island2015Age Group,5657
Rhode Island2015Education Attained,5651
Rhode Island2015Gender,5668
Rhode Island2015Household Income,4564
Rhode Island2015Overall,5668
Rhode Island2015Race/Ethnicity,5634
Rhode Island2016Age Group,4912
Rhode Island2016Education Attained,4915
Rhode Island2016Gender,4936
Rhode Island2016Household Income,4132
Rhode Island2016Overall,4936
Rhode Island2016Race/Ethnicity,4888
Rhode Island2017Age Group,5111
Rhode Island2017Education Attained,5122
Rhode Island2017Gender,5131
Rhode Island2017Household Income,4259
Rhode Island2017Overall,5141
Rhode Island2017Race/Ethnicity,5114
Rhode Island2018Age Group,5107
Rhode Island2018Education Attained,5128
Rhode Island2018Gender,5141
Rhode Island2018Household Income,4290
Rhode Island2018Overall,5141
Rhode Island2018Race/Ethnicity,5118
Rhode Island2019Age Group,5448
Rhode Island2019Education Attained,5450
Rhode Island2019Gender,5464
Rhode Island2019Household Income,4456
Rhode Island2019Overall,5464
Rhode Island2019Race/Ethnicity,5429
South Carolina2011Age Group,12352
South Carolina2011Education Attained,12330
South Carolina2011Gender,12352
South Carolina2011Household Income,10557
South Carolina2011Overall,12352
South Carolina2011Race/Ethnicity,12069
South Carolina2012Age Group,12203
South Carolina2012Education Attained,12187
South Carolina2012Gender,12210
South Carolina2012Household Income,10476
South Carolina2012Overall,12210
South Carolina2012Race/Ethnicity,11940
South Carolina2013Age Group,10227
South Carolina2013Education Attained,10204
South Carolina2013Gender,10227
South Carolina2013Household Income,8813
South Carolina2013Overall,10227
South Carolina2013Race/Ethnicity,9996
South Carolina2014Age Group,10383
South Carolina2014Education Attained,10377
South Carolina2014Gender,10393
South Carolina2014Household Income,8931
South Carolina2014Overall,10393
South Carolina2014Race/Ethnicity,10157
South Carolina2015Age Group,10865
South Carolina2015Education Attained,10848
South Carolina2015Gender,10865
South Carolina2015Household Income,9065
South Carolina2015Overall,10865
South Carolina2015Race/Ethnicity,10827
South Carolina2016Age Group,10503
South Carolina2016Education Attained,10490
South Carolina2016Gender,10503
South Carolina2016Household Income,8794
South Carolina2016Overall,10503
South Carolina2016Race/Ethnicity,10483
South Carolina2017Age Group,10475
South Carolina2017Education Attained,10450
South Carolina2017Gender,10469
South Carolina2017Household Income,8784
South Carolina2017Overall,10475
South Carolina2017Race/Ethnicity,10455
South Carolina2018Age Group,10072
South Carolina2018Education Attained,10064
South Carolina2018Gender,10082
South Carolina2018Household Income,8415
South Carolina2018Overall,10082
South Carolina2018Race/Ethnicity,10049
South Carolina2019Age Group,6618
South Carolina2019Education Attained,6606
South Carolina2019Gender,6627
South Carolina2019Household Income,5549
South Carolina2019Overall,6627
South Carolina2019Race/Ethnicity,6594
South Dakota2011Age Group,7785
South Dakota2011Education Attained,7810
South Dakota2011Gender,7820
South Dakota2011Household Income,6721
South Dakota2011Overall,7820
South Dakota2011Race/Ethnicity,7756
South Dakota2012Age Group,7425
South Dakota2012Education Attained,7417
South Dakota2012Gender,7433
South Dakota2012Household Income,6445
South Dakota2012Overall,7433
South Dakota2012Race/Ethnicity,7379
South Dakota2013Age Group,6506
South Dakota2013Education Attained,6514
South Dakota2013Gender,6531
South Dakota2013Household Income,5521
South Dakota2013Overall,6531
South Dakota2013Race/Ethnicity,6482
South Dakota2014Age Group,6946
South Dakota2014Education Attained,6944
South Dakota2014Gender,6960
South Dakota2014Household Income,5909
South Dakota2014Overall,6960
South Dakota2014Race/Ethnicity,6884
South Dakota2015Age Group,6673
South Dakota2015Education Attained,6698
South Dakota2015Gender,6707
South Dakota2015Household Income,5567
South Dakota2015Overall,6707
South Dakota2015Race/Ethnicity,6643
South Dakota2016Age Group,5332
South Dakota2016Education Attained,5362
South Dakota2016Gender,5361
South Dakota2016Household Income,4550
South Dakota2016Overall,5371
South Dakota2016Race/Ethnicity,5328
South Dakota2017Age Group,6503
South Dakota2017Education Attained,6522
South Dakota2017Gender,6533
South Dakota2017Household Income,5544
South Dakota2017Overall,6533
South Dakota2017Race/Ethnicity,6497
South Dakota2018Age Group,6608
South Dakota2018Education Attained,6611
South Dakota2018Gender,6630
South Dakota2018Household Income,5516
South Dakota2018Overall,6630
South Dakota2018Race/Ethnicity,6579
South Dakota2019Age Group,6141
South Dakota2019Education Attained,6142
South Dakota2019Gender,6166
South Dakota2019Household Income,4985
South Dakota2019Overall,6166
South Dakota2019Race/Ethnicity,6107
Tennessee2011Age Group,5564
Tennessee2011Education Attained,5563
Tennessee2011Gender,5575
Tennessee2011Household Income,4271
Tennessee2011Overall,5575
Tennessee2011Race/Ethnicity,5538
Tennessee2012Age Group,6613
Tennessee2012Education Attained,6599
Tennessee2012Gender,6613
Tennessee2012Household Income,5047
Tennessee2012Overall,6613
Tennessee2012Race/Ethnicity,6572
Tennessee2013Age Group,5428
Tennessee2013Education Attained,5434
Tennessee2013Gender,5452
Tennessee2013Household Income,3926
Tennessee2013Overall,5452
Tennessee2013Race/Ethnicity,5389
Tennessee2014Age Group,4775
Tennessee2014Education Attained,4781
Tennessee2014Gender,4793
Tennessee2014Household Income,3888
Tennessee2014Overall,4793
Tennessee2014Race/Ethnicity,4728
Tennessee2015Age Group,5454
Tennessee2015Education Attained,5465
Tennessee2015Gender,5475
Tennessee2015Household Income,4486
Tennessee2015Overall,5475
Tennessee2015Race/Ethnicity,5445
Tennessee2016Age Group,5641
Tennessee2016Education Attained,5648
Tennessee2016Gender,5654
Tennessee2016Household Income,4769
Tennessee2016Overall,5657
Tennessee2016Race/Ethnicity,5612
Tennessee2017Age Group,5352
Tennessee2017Education Attained,5346
Tennessee2017Gender,5353
Tennessee2017Household Income,4535
Tennessee2017Overall,5354
Tennessee2017Race/Ethnicity,5320
Tennessee2018Age Group,4731
Tennessee2018Education Attained,4747
Tennessee2018Gender,4756
Tennessee2018Household Income,4085
Tennessee2018Overall,4756
Tennessee2018Race/Ethnicity,4722
Tennessee2019Age Group,5664
Tennessee2019Education Attained,5663
Tennessee2019Gender,5673
Tennessee2019Household Income,4781
Tennessee2019Overall,5673
Tennessee2019Race/Ethnicity,5637
Texas2011Age Group,14024
Texas2011Education Attained,13984
Texas2011Gender,14024
Texas2011Household Income,12197
Texas2011Overall,14024
Texas2011Race/Ethnicity,13792
Texas2012Age Group,8530
Texas2012Education Attained,8510
Texas2012Gender,8530
Texas2012Household Income,7502
Texas2012Overall,8530
Texas2012Race/Ethnicity,8351
Texas2013Age Group,10085
Texas2013Education Attained,10055
Texas2013Gender,10085
Texas2013Household Income,8537
Texas2013Overall,10085
Texas2013Race/Ethnicity,9841
Texas2014Age Group,14058
Texas2014Education Attained,14014
Texas2014Gender,14058
Texas2014Household Income,11931
Texas2014Overall,14058
Texas2014Race/Ethnicity,13701
Texas2015Age Group,13230
Texas2015Education Attained,13195
Texas2015Gender,13230
Texas2015Household Income,11266
Texas2015Overall,13230
Texas2015Race/Ethnicity,13195
Texas2016Age Group,10789
Texas2016Education Attained,10765
Texas2016Gender,10789
Texas2016Household Income,9496
Texas2016Overall,10789
Texas2016Race/Ethnicity,10753
Texas2017Age Group,11228
Texas2017Education Attained,11205
Texas2017Gender,11225
Texas2017Household Income,9852
Texas2017Overall,11238
Texas2017Race/Ethnicity,11187
Texas2018Age Group,10187
Texas2018Education Attained,10165
Texas2018Gender,10187
Texas2018Household Income,8466
Texas2018Overall,10187
Texas2018Race/Ethnicity,10156
Texas2019Age Group,11082
Texas2019Education Attained,11056
Texas2019Gender,11082
Texas2019Household Income,9231
Texas2019Overall,11082
Texas2019Race/Ethnicity,11054
Utah2011Age Group,11918
Utah2011Education Attained,11895
Utah2011Gender,11918
Utah2011Household Income,10519
Utah2011Overall,11918
Utah2011Race/Ethnicity,11817
Utah2012Age Group,11683
Utah2012Education Attained,11654
Utah2012Gender,11683
Utah2012Household Income,10341
Utah2012Overall,11683
Utah2012Race/Ethnicity,11560
Utah2013Age Group,12027
Utah2013Education Attained,12006
Utah2013Gender,12027
Utah2013Household Income,10684
Utah2013Overall,12027
Utah2013Race/Ethnicity,11871
Utah2014Age Group,13965
Utah2014Education Attained,13933
Utah2014Gender,13965
Utah2014Household Income,12250
Utah2014Overall,13965
Utah2014Race/Ethnicity,13773
Utah2015Age Group,10455
Utah2015Education Attained,10424
Utah2015Gender,10455
Utah2015Household Income,8987
Utah2015Overall,10455
Utah2015Race/Ethnicity,10414
Utah2016Age Group,10043
Utah2016Education Attained,10017
Utah2016Gender,10035
Utah2016Household Income,8537
Utah2016Overall,10043
Utah2016Race/Ethnicity,10001
Utah2017Age Group,9325
Utah2017Education Attained,9306
Utah2017Gender,9316
Utah2017Household Income,8011
Utah2017Overall,9325
Utah2017Race/Ethnicity,9295
Utah2018Age Group,9727
Utah2018Education Attained,9707
Utah2018Gender,9727
Utah2018Household Income,8343
Utah2018Overall,9727
Utah2018Race/Ethnicity,9706
Utah2019Age Group,10846
Utah2019Education Attained,10818
Utah2019Gender,10846
Utah2019Household Income,9286
Utah2019Overall,10846
Utah2019Race/Ethnicity,10835
Vermont2011Age Group,6741
Vermont2011Education Attained,6759
Vermont2011Gender,6771
Vermont2011Household Income,5927
Vermont2011Overall,6771
Vermont2011Race/Ethnicity,6665
Vermont2012Age Group,5768
Vermont2012Education Attained,5782
Vermont2012Gender,5791
Vermont2012Household Income,5072
Vermont2012Overall,5791
Vermont2012Race/Ethnicity,5684
Vermont2013Age Group,6093
Vermont2013Education Attained,6085
Vermont2013Gender,6106
Vermont2013Household Income,5376
Vermont2013Overall,6106
Vermont2013Race/Ethnicity,5981
Vermont2014Age Group,6068
Vermont2014Education Attained,6046
Vermont2014Gender,6068
Vermont2014Household Income,5359
Vermont2014Overall,6068
Vermont2014Race/Ethnicity,5959
Vermont2015Age Group,5998
Vermont2015Education Attained,5997
Vermont2015Gender,6008
Vermont2015Household Income,5080
Vermont2015Overall,6008
Vermont2015Race/Ethnicity,5966
Vermont2016Age Group,6050
Vermont2016Education Attained,6064
Vermont2016Gender,6071
Vermont2016Household Income,5158
Vermont2016Overall,6071
Vermont2016Race/Ethnicity,6046
Vermont2017Age Group,5969
Vermont2017Education Attained,5962
Vermont2017Gender,5973
Vermont2017Household Income,5153
Vermont2017Overall,5980
Vermont2017Race/Ethnicity,5941
Vermont2018Age Group,5990
Vermont2018Education Attained,6005
Vermont2018Gender,6021
Vermont2018Household Income,5108
Vermont2018Overall,6021
Vermont2018Race/Ethnicity,5980
Vermont2019Age Group,5838
Vermont2019Education Attained,5850
Vermont2019Gender,5864
Vermont2019Household Income,4934
Vermont2019Overall,5864
Vermont2019Race/Ethnicity,5811
Virginia2011Age Group,6126
Virginia2011Education Attained,6142
Virginia2011Gender,6151
Virginia2011Household Income,5354
Virginia2011Overall,6151
Virginia2011Race/Ethnicity,6056
Virginia2012Age Group,6948
Virginia2012Education Attained,6936
Virginia2012Gender,6948
Virginia2012Household Income,5994
Virginia2012Overall,6948
Virginia2012Race/Ethnicity,6809
Virginia2013Age Group,7941
Virginia2013Education Attained,7922
Virginia2013Gender,7941
Virginia2013Household Income,7029
Virginia2013Overall,7941
Virginia2013Race/Ethnicity,7799
Virginia2014Age Group,8870
Virginia2014Education Attained,8852
Virginia2014Gender,8879
Virginia2014Household Income,7793
Virginia2014Overall,8879
Virginia2014Race/Ethnicity,8711
Virginia2015Age Group,8030
Virginia2015Education Attained,8013
Virginia2015Gender,8030
Virginia2015Household Income,6927
Virginia2015Overall,8030
Virginia2015Race/Ethnicity,8012
Virginia2016Age Group,8293
Virginia2016Education Attained,8262
Virginia2016Gender,8293
Virginia2016Household Income,7213
Virginia2016Overall,8293
Virginia2016Race/Ethnicity,8251
Virginia2017Age Group,8799
Virginia2017Education Attained,8792
Virginia2017Gender,8809
Virginia2017Household Income,7495
Virginia2017Overall,8809
Virginia2017Race/Ethnicity,8775
Virginia2018Age Group,9508
Virginia2018Education Attained,9505
Virginia2018Gender,9517
Virginia2018Household Income,8247
Virginia2018Overall,9517
Virginia2018Race/Ethnicity,9472
Virginia2019Age Group,9024
Virginia2019Education Attained,9015
Virginia2019Gender,9034
Virginia2019Household Income,7669
Virginia2019Overall,9034
Virginia2019Race/Ethnicity,8990
Washington2011Age Group,13896
Washington2011Education Attained,13877
Washington2011Gender,13896
Washington2011Household Income,12203
Washington2011Overall,13896
Washington2011Race/Ethnicity,13739
Washington2012Age Group,14540
Washington2012Education Attained,14524
Washington2012Gender,14540
Washington2012Household Income,12777
Washington2012Overall,14540
Washington2012Race/Ethnicity,14341
Washington2013Age Group,10554
Washington2013Education Attained,10531
Washington2013Gender,10554
Washington2013Household Income,9291
Washington2013Overall,10554
Washington2013Race/Ethnicity,10395
Washington2014Age Group,9444
Washington2014Education Attained,9431
Washington2014Gender,9444
Washington2014Household Income,8432
Washington2014Overall,9444
Washington2014Race/Ethnicity,9313
Washington2015Age Group,14694
Washington2015Education Attained,14659
Washington2015Gender,14694
Washington2015Household Income,12587
Washington2015Overall,14694
Washington2015Race/Ethnicity,14678
Washington2016Age Group,12990
Washington2016Education Attained,12966
Washington2016Gender,12990
Washington2016Household Income,11302
Washington2016Overall,12990
Washington2016Race/Ethnicity,12971
Washington2017Age Group,12062
Washington2017Education Attained,12040
Washington2017Gender,12048
Washington2017Household Income,10382
Washington2017Overall,12062
Washington2017Race/Ethnicity,12039
Washington2018Age Group,11864
Washington2018Education Attained,11838
Washington2018Gender,11864
Washington2018Household Income,10121
Washington2018Overall,11864
Washington2018Race/Ethnicity,11841
Washington2019Age Group,11676
Washington2019Education Attained,11651
Washington2019Gender,11676
Washington2019Household Income,10097
Washington2019Overall,11676
Washington2019Race/Ethnicity,11647
West Virginia2011Age Group,4944
West Virginia2011Education Attained,4951
West Virginia2011Gender,4958
West Virginia2011Household Income,4195
West Virginia2011Overall,4958
West Virginia2011Race/Ethnicity,4940
West Virginia2012Age Group,5105
West Virginia2012Education Attained,5115
West Virginia2012Gender,5125
West Virginia2012Household Income,4410
West Virginia2012Overall,5125
West Virginia2012Race/Ethnicity,5106
West Virginia2013Age Group,5609
West Virginia2013Education Attained,5625
West Virginia2013Gender,5636
West Virginia2013Household Income,4790
West Virginia2013Overall,5636
West Virginia2013Race/Ethnicity,5597
West Virginia2014Age Group,5838
West Virginia2014Education Attained,5843
West Virginia2014Gender,5846
West Virginia2014Household Income,4852
West Virginia2014Overall,5846
West Virginia2014Race/Ethnicity,5820
West Virginia2015Age Group,5456
West Virginia2015Education Attained,5457
West Virginia2015Gender,5471
West Virginia2015Household Income,4379
West Virginia2015Overall,5471
West Virginia2015Race/Ethnicity,5415
West Virginia2016Age Group,6617
West Virginia2016Education Attained,6627
West Virginia2016Gender,6635
West Virginia2016Household Income,5503
West Virginia2016Overall,6635
West Virginia2016Race/Ethnicity,6591
West Virginia2017Age Group,5091
West Virginia2017Education Attained,5111
West Virginia2017Gender,5116
West Virginia2017Household Income,4362
West Virginia2017Overall,5116
West Virginia2017Race/Ethnicity,5065
West Virginia2018Age Group,4592
West Virginia2018Education Attained,4606
West Virginia2018Gender,4622
West Virginia2018Household Income,4023
West Virginia2018Overall,4622
West Virginia2018Race/Ethnicity,4582
West Virginia2019Age Group,4965
West Virginia2019Education Attained,4981
West Virginia2019Gender,4988
West Virginia2019Household Income,4327
West Virginia2019Overall,4988
West Virginia2019Race/Ethnicity,4946
Wisconsin2011Age Group,4910
Wisconsin2011Education Attained,4926
Wisconsin2011Gender,4941
Wisconsin2011Household Income,4427
Wisconsin2011Overall,4941
Wisconsin2011Race/Ethnicity,4875
Wisconsin2012Age Group,4940
Wisconsin2012Education Attained,4954
Wisconsin2012Gender,4966
Wisconsin2012Household Income,4459
Wisconsin2012Overall,4966
Wisconsin2012Race/Ethnicity,4916
Wisconsin2013Age Group,6171
Wisconsin2013Education Attained,6181
Wisconsin2013Gender,6188
Wisconsin2013Household Income,5594
Wisconsin2013Overall,6188
Wisconsin2013Race/Ethnicity,6119
Wisconsin2014Age Group,6639
Wisconsin2014Education Attained,6640
Wisconsin2014Gender,6655
Wisconsin2014Household Income,6051
Wisconsin2014Overall,6655
Wisconsin2014Race/Ethnicity,6606
Wisconsin2015Age Group,5736
Wisconsin2015Education Attained,5745
Wisconsin2015Gender,5755
Wisconsin2015Household Income,5183
Wisconsin2015Overall,5755
Wisconsin2015Race/Ethnicity,5733
Wisconsin2016Age Group,4765
Wisconsin2016Education Attained,4786
Wisconsin2016Gender,4793
Wisconsin2016Household Income,4285
Wisconsin2016Overall,4793
Wisconsin2016Race/Ethnicity,4773
Wisconsin2017Age Group,5326
Wisconsin2017Education Attained,5334
Wisconsin2017Gender,5348
Wisconsin2017Household Income,4819
Wisconsin2017Overall,5348
Wisconsin2017Race/Ethnicity,5315
Wisconsin2018Age Group,4567
Wisconsin2018Education Attained,4575
Wisconsin2018Gender,4585
Wisconsin2018Household Income,4111
Wisconsin2018Overall,4585
Wisconsin2018Race/Ethnicity,4556
Wisconsin2019Age Group,4547
Wisconsin2019Education Attained,4558
Wisconsin2019Gender,4574
Wisconsin2019Household Income,4034
Wisconsin2019Overall,4574
Wisconsin2019Race/Ethnicity,4557
Wyoming2011Age Group,6555
Wyoming2011Education Attained,6547
Wyoming2011Gender,6565
Wyoming2011Household Income,5824
Wyoming2011Overall,6565
Wyoming2011Race/Ethnicity,6438
Wyoming2012Age Group,5950
Wyoming2012Education Attained,5958
Wyoming2012Gender,5976
Wyoming2012Household Income,5177
Wyoming2012Overall,5976
Wyoming2012Race/Ethnicity,5852
Wyoming2013Age Group,6132
Wyoming2013Education Attained,6127
Wyoming2013Gender,6147
Wyoming2013Household Income,5317
Wyoming2013Overall,6147
Wyoming2013Race/Ethnicity,6036
Wyoming2014Age Group,5952
Wyoming2014Education Attained,5961
Wyoming2014Gender,5973
Wyoming2014Household Income,4999
Wyoming2014Overall,5973
Wyoming2014Race/Ethnicity,5858
Wyoming2015Age Group,4987
Wyoming2015Education Attained,4994
Wyoming2015Gender,5010
Wyoming2015Household Income,4171
Wyoming2015Overall,5010
Wyoming2015Race/Ethnicity,4953
Wyoming2016Age Group,4178
Wyoming2016Education Attained,4189
Wyoming2016Gender,4200
Wyoming2016Household Income,3682
Wyoming2016Overall,4200
Wyoming2016Race/Ethnicity,4141
Wyoming2017Age Group,4138
Wyoming2017Education Attained,4151
Wyoming2017Gender,4158
Wyoming2017Household Income,3686
Wyoming2017Overall,4158
Wyoming2017Race/Ethnicity,4108
Wyoming2018Age Group,4153
Wyoming2018Education Attained,4164
Wyoming2018Gender,4175
Wyoming2018Household Income,3639
Wyoming2018Overall,4175
Wyoming2018Race/Ethnicity,4131
Wyoming2019Age Group,4284
Wyoming2019Education Attained,4297
Wyoming2019Gender,4306
Wyoming2019Household Income,3649
Wyoming2019Overall,4306
Wyoming2019Race/Ethnicity,4256
